    ,mean_accuracy_rank ,mean_accuracy      ,mean_val_loss_rank ,mean_val_loss      ,mean_train_score_rank ,mean_train_score   ,mean_train_loss_rank ,mean_train_loss      ,trial0_val_score   ,trial0_val_loss    ,trial0_accuracy    ,trial0_train_score ,trial0_train_loss     ,trial0_best_epoch ,trial1_val_score   ,trial1_val_loss    ,trial1_accuracy    ,trial1_train_score ,trial1_train_loss     ,trial1_best_epoch ,trial2_val_score   ,trial2_val_loss    ,trial2_accuracy    ,trial2_train_score ,trial2_train_loss     ,trial2_best_epoch ,trial3_val_score   ,trial3_val_loss    ,trial3_accuracy    ,trial3_train_score ,trial3_train_loss  ,trial3_best_epoch ,trial4_val_score   ,trial4_val_loss    ,trial4_accuracy    ,trial4_train_score ,trial4_train_loss     ,trial4_best_epoch ,params
 10 ,                 6 ,0.9944444444444444 ,                15 ,0.0173702097903215 ,                   95 ,1.0                ,                   8 ,0.0010722247260372   ,0.9930555555555556 ,0.0174917635752101 ,0.9930555555555556 ,1.0                ,0.0011784528359363    ,              399 ,0.9953703703703703 ,0.0198665311611134 ,0.9953703703703703 ,1.0                ,0.0012271258568374    ,              399 ,0.9837962962962964 ,0.0459433023760216 ,0.9837962962962964 ,1.0                ,0.0010572334167901    ,              399 ,1.0                ,0.0018792448837169 ,1.0                ,1.0                ,0.0010564626080647 ,              399 ,1.0                ,0.0016702069555452 ,1.0                ,1.0                ,0.0008418489125574    ,              399 ,"{""activation_hidden"": ""tanh"", ""activation_out"": ""tanh"", ""alpha"": 0.9, ""batch_size"": 8, ""classification"": true, ""early_stopping"": false, ""epochs"": 400, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [3], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.005, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.7, ""weights_dist"": ""uniform""}"
 11 ,                 7 ,0.9875             ,                20 ,0.0246851020658413 ,                   94 ,0.9983870967741936 ,                  17 ,0.0123134298125103   ,0.9814814814814816 ,0.0391604670364661 ,0.9814814814814816 ,1.0                ,0.0170377341952088    ,              399 ,0.988425925925926  ,0.0159446065903297 ,0.988425925925926  ,1.0                ,0.0044814676725885    ,              399 ,0.9675925925925926 ,0.0454804975827192 ,0.9675925925925926 ,0.9919354838709676 ,0.0253876703594139    ,              399 ,1.0                ,0.0095720895349215 ,1.0                ,1.0                ,0.0060795463517585 ,              399 ,1.0                ,0.0132678495847701 ,1.0                ,1.0                ,0.0085807304835818    ,              399 ,"{""activation_hidden"": ""tanh"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 1, ""classification"": true, ""early_stopping"": false, ""epochs"": 400, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [3], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.7, ""weights_dist"": ""uniform""}"
 12 ,                 8 ,0.9847222222222222 ,                35 ,0.0493393528283597 ,                   95 ,1.0                ,                  11 ,0.0035428560916141   ,0.9236111111111112 ,0.2208325502846307 ,0.9236111111111112 ,1.0                ,0.0067444042703082    ,              399 ,1.0                ,0.0058452912933603 ,1.0                ,1.0                ,0.0026266150382223    ,              399 ,1.0                ,0.0065154172790539 ,1.0                ,1.0                ,0.0035664456676668    ,              399 ,1.0                ,0.0041581953227098 ,1.0                ,1.0                ,0.0024019569498898 ,              399 ,1.0                ,0.0093453099620438 ,1.0                ,1.0                ,0.0023748585319832    ,              399 ,"{""activation_hidden"": ""tanh"", ""activation_out"": ""tanh"", ""alpha"": 0.9, ""batch_size"": 32, ""classification"": true, ""early_stopping"": false, ""epochs"": 400, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [3], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.01, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
 13 ,                 9 ,0.9833333333333334 ,                11 ,0.0110892665974429 ,                   92 ,0.9919354838709676 ,                  14 ,0.0064728078756146   ,1.0                ,0.0006460576098646 ,1.0                ,1.0                ,0.0001884792055994    ,              325 ,1.0                ,0.0003632487970385 ,1.0                ,1.0                ,0.0001798488093751    ,              344 ,1.0                ,0.0002793356946849 ,1.0                ,1.0                ,0.0002522391335515    ,              399 ,1.0                ,0.0002934234836557 ,1.0                ,1.0                ,0.0002042193663168 ,              304 ,0.9166666666666666 ,0.0538642674019709 ,0.9166666666666666 ,0.9596774193548387 ,0.0315392528632303    ,               91 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 1, ""classification"": true, ""early_stopping"": false, ""epochs"": 400, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [3], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.05, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
 14 ,                 9 ,0.9833333333333334 ,                48 ,0.0710263825039546 ,                   90 ,0.9870967741935484 ,                  53 ,0.0525660913755798   ,1.0                ,0.0020323570239056 ,1.0                ,1.0                ,0.0009314167266012    ,              399 ,1.0                ,0.0018069909258457 ,1.0                ,1.0                ,0.0009449263694274    ,              399 ,1.0                ,0.0039025749191116 ,1.0                ,1.0                ,0.0009963639922641    ,              399 ,1.0                ,0.0129213020904327 ,1.0                ,1.0                ,0.0012475584687675 ,              399 ,0.9166666666666666 ,0.3344686875604776 ,0.9166666666666666 ,0.935483870967742  ,0.2587101913208389    ,              399 ,"{""activation_hidden"": ""tanh"", ""activation_out"": ""tanh"", ""alpha"": 0.9, ""batch_size"": 16, ""classification"": true, ""early_stopping"": false, ""epochs"": 400, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [3], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.01, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.7, ""weights_dist"": ""uniform""}"
 15 ,                 9 ,0.9833333333333334 ,                52 ,0.0795347682626401 ,                   90 ,0.9870967741935484 ,                  58 ,0.0601095509256074   ,1.0                ,0.0064465605922718 ,1.0                ,1.0                ,0.0037357460949367    ,              399 ,1.0                ,0.0088538035495744 ,1.0                ,1.0                ,0.0046024801555216    ,              399 ,1.0                ,0.0112627080418084 ,1.0                ,1.0                ,0.0066198402381699    ,              399 ,1.0                ,0.0322682271683779 ,1.0                ,1.0                ,0.0247005413631613 ,              399 ,0.9166666666666666 ,0.3388425419611682 ,0.9166666666666666 ,0.935483870967742  ,0.2608891467762476    ,              399 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""tanh"", ""alpha"": 0.9, ""batch_size"": 1, ""classification"": true, ""early_stopping"": false, ""epochs"": 400, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [3], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.001, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.7, ""weights_dist"": ""uniform""}"
 16 ,                10 ,0.9833333333333332 ,                13 ,0.0171396038884868 ,                   90 ,0.9870967741935484 ,                  21 ,0.0132002369006411   ,0.9166666666666666 ,0.0837657080721444 ,0.9166666666666666 ,0.935483870967742  ,0.0647652627195659    ,              399 ,1.0                ,0.0004408359284167 ,1.0                ,1.0                ,0.0002909773749797    ,              399 ,1.0                ,0.0006448183896241 ,1.0                ,1.0                ,0.0003321436607443    ,              399 ,1.0                ,0.0004738173224671 ,1.0                ,1.0                ,0.0003088353048593 ,              399 ,1.0                ,0.0003728397297816 ,1.0                ,1.0                ,0.0003039654430562    ,              399 ,"{""activation_hidden"": ""tanh"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 8, ""classification"": true, ""early_stopping"": false, ""epochs"": 400, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [3], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.05, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.7, ""weights_dist"": ""uniform""}"
 17 ,                10 ,0.9833333333333332 ,                19 ,0.0202936892699417 ,                   92 ,0.9919354838709676 ,                  15 ,0.0108388541789275   ,1.0                ,0.0170223765642574 ,1.0                ,1.0                ,0.0090128988172361    ,              399 ,1.0                ,0.0095262397063875 ,1.0                ,1.0                ,0.0051281744484124    ,              399 ,1.0                ,0.0050990291425014 ,1.0                ,1.0                ,0.0030319279780631    ,              399 ,0.9166666666666666 ,0.0666634787847437 ,0.9166666666666666 ,0.9596774193548387 ,0.0348319183416714 ,              399 ,1.0                ,0.0031573221518183 ,1.0                ,1.0                ,0.0021893513092546    ,              399 ,"{""activation_hidden"": ""tanh"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 8, ""classification"": true, ""early_stopping"": false, ""epochs"": 400, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [3], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.01, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.7, ""weights_dist"": ""uniform""}"
 18 ,                10 ,0.9833333333333332 ,                14 ,0.017170886575048  ,                   90 ,0.9870967741935484 ,                  19 ,0.0131099230477276   ,1.0                ,0.0011468882772926 ,1.0                ,1.0                ,0.0001900076404686    ,              354 ,0.9166666666666666 ,0.0836456703796694 ,0.9166666666666666 ,0.935483870967742  ,0.0646523556573495    ,              263 ,1.0                ,0.000261049882404  ,1.0                ,1.0                ,0.0001989542775128    ,              316 ,1.0                ,0.0003089236981137 ,1.0                ,1.0                ,0.0001912781795012 ,              356 ,1.0                ,0.0004919006377603 ,1.0                ,1.0                ,0.0003170194838058    ,              399 ,"{""activation_hidden"": ""logistic"", ""activation_out"": ""logistic"", ""alpha"": 0.9, ""batch_size"": 1, ""classification"": true, ""early_stopping"": false, ""epochs"": 400, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [3], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.05, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": 0.7, ""weights_dist"": ""uniform""}"
 19 ,                10 ,0.9833333333333332 ,                43 ,0.0673990403175135 ,                   90 ,0.9870967741935484 ,                  49 ,0.0519292827786061   ,1.0                ,0.0004284418712257 ,1.0                ,1.0                ,0.0002999328501159    ,              399 ,1.0                ,0.0006051616445823 ,1.0                ,1.0                ,0.000322327855798     ,              399 ,0.9166666666666666 ,0.3341074592467503 ,0.9166666666666666 ,0.935483870967742  ,0.2583413980790975    ,              399 ,1.0                ,0.0012875553874405 ,1.0                ,1.0                ,0.000354348272291  ,              399 ,1.0                ,0.0005665834375688 ,1.0                ,1.0                ,0.000328406835728     ,              399 ,"{""activation_hidden"": ""tanh"", ""activation_out"": ""tanh"", ""alpha"": 0.9, ""batch_size"": 32, ""classification"": true, ""early_stopping"": false, ""epochs"": 400, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [3], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.05, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
 20 ,                10 ,0.9833333333333332 ,                32 ,0.043054169328917  ,                   90 ,0.9870967741935484 ,                  38 ,0.0330933382516706   ,1.0                ,0.0075422592222111 ,1.0                ,1.0                ,0.0002097464036528    ,              325 ,1.0                ,0.0025315969216761 ,1.0                ,1.0                ,0.0001855332907094    ,              306 ,0.9166666666666666 ,0.2045488941081497 ,0.9166666666666666 ,0.935483870967742  ,0.1646503752921713    ,              114 ,1.0                ,0.0003502699270475 ,1.0                ,1.0                ,0.0002118319521441 ,              326 ,1.0                ,0.0002978264655004 ,1.0                ,1.0                ,0.0002092043196754    ,              320 ,"{""activation_hidden"": ""tanh"", ""activation_out"": ""tanh"", ""alpha"": 0.9, ""batch_size"": 16, ""classification"": true, ""early_stopping"": false, ""epochs"": 400, ""evaluation_metric"": ""accuracy"", ""hidden_layer_sizes"": [3], ""lambd"": 0, ""learning_rate"": ""fixed"", ""learning_rate_init"": 0.05, ""loss"": ""mse"", ""metric_decrease_tol"": 1e-06, ""nesterov"": false, ""random_state"": null, ""reinit_weights"": true, ""stopping_criteria_on_loss"": true, ""stopping_patience"": 30, ""tol"": 1e-06, ""verbose"": false, ""weights_bound"": null, ""weights_dist"": null}"
